invoice_id,date,product,qty,buy_price,sell_price,customer_id,customer_segment,product_category,transaction_type
1556,1403-02-29,خودکار کنکو مشکي فينو,50.0,24428.0,93000,00001,عمومی,عمومی,sale
1556,1403-02-29,مداد فابرکاستل 1111,3.0,99849.0,200000,00001,عمومی,عمومی,sale
1556,1403-02-29,مدادتراش بيضي فابرکاستل,2.0,227500.0,350000,00001,عمومی,عمومی,sale
1556,1403-02-29,دفتر کل کوچک5485987896528,1.0,715000.0,1100000,00001,عمومی,عمومی,sale
1556,1403-02-29,جاچسبي نوين,1.0,20000.0,1150000,00001,عمومی,عمومی,sale
1557,1403-03-01,پوشه مقواي نارنجي,2.0,1.0,70000,00001,عمومی,عمومی,sale
1557,1403-03-01,مدادرنگي فکتيس 12 مقوايي,1.0,41000.0,1000000,00001,عمومی,عمومی,sale
1557,1403-03-01,تخته شاسي A4 ميکرو,4.0,227500.0,350000,00001,عمومی,عمومی,sale
1557,1403-03-01,خودکار 4 رنگ بايل,1.0,487500.0,750000,00001,عمومی,عمومی,sale
1557,1403-03-01,مداد فانتزي کارتوني,20.0,1.0,50000,00001,عمومی,عمومی,sale
1557,1403-03-01,برچسب ماه و ستاره,1.0,1.0,420000,00001,عمومی,عمومی,sale
1557,1403-03-01,خودکار کنکو آرتيست,3.0,227500.0,350000,00001,عمومی,عمومی,sale
1557,1403-03-01,کاغذ کادو صدفي,2.0,1.0,80000,00001,عمومی,عمومی,sale
1557,1403-03-01,کاغذ A4کپي مکس,2.0,725833.0,1700000,00001,عمومی,عمومی,sale
1557,1403-03-01,پونز DL يوني وال,3.0,97500.0,150000,00001,عمومی,عمومی,sale
1557,1403-03-01,هايلايتر کيکو 786,2.0,97500.0,150000,00001,عمومی,عمومی,sale
1558,1403-03-02,مداد پيکاسو نوک گرد,89.0,1.0,80000,00001,عمومی,عمومی,sale
1558,1403-03-02,پاکن دونات و فضايي و فانتزي,144.0,58500.0,90000,00001,عمومی,عمومی,sale
1558,1403-03-02,جاسوييچي چرمي,50.0,78000.0,120000,00001,عمومی,عمومی,sale
1558,1403-03-02,مدادتراش مخزن دار smn,12.0,182000.0,280000,00001,عمومی,عمومی,sale
1558,1403-03-02,چسب زخم فانتزي,10.0,117000.0,180000,00001,عمومی,عمومی,sale
1558,1403-03-02,چراغ قوه 2023,24.0,97500.0,150000,00001,عمومی,عمومی,sale
1558,1403-03-02,اتود فشنگي فانتزي تک رنگ,72.0,110500.0,170000,00001,عمومی,عمومی,sale
1558,1403-03-02,اتد هندوانه.هويج. ذرت,15.0,123500.0,190000,00001,عمومی,عمومی,sale
1558,1403-03-02,هايلايتر کيکو 786,48.0,97500.0,150000,00001,عمومی,عمومی,sale
1558,1403-03-02,چسب نواري نانو,10.0,65000.0,100000,00001,عمومی,عمومی,sale
1558,1403-03-02,صابون کاغذي فانتزي,24.0,227500.0,350000,00001,عمومی,عمومی,sale
1558,1403-03-02,استيکر باريک بلند خارجي,20.0,58500.0,90000,00001,عمومی,عمومی,sale
1559,1403-03-05,کاغذA4کپي مکس سيرجان(80gr),3.0,1105000.0,1700000,00001,عمومی,عمومی,sale
1560,1403-03-12,زونکن 1.2 ابي,34.0,1.0,885000,00001,عمومی,عمومی,sale
1561,1403-02-01,غلط گير پيکاسو,24.0,117000.0,180000,00001,عمومی,عمومی,sale
1561,1403-02-01,ماژيک پرمننت پيکاسو,10.0,227500.0,350000,00001,عمومی,عمومی,sale
1561,1403-02-01,کاغذ کادو صدفي,61.0,1.0,90000,00001,عمومی,عمومی,sale
1561,1403-02-01,چسب استورم نواري جعبه اي,1.0,1300000.0,2000000,00001,عمومی,عمومی,sale
1561,1403-02-01,هايلايتر NBDL,2.0,227500.0,350000,00001,عمومی,عمومی,sale
1561,1403-02-01,جاچسبي 500 کارا,1.0,715000.0,1100000,00001,عمومی,عمومی,sale
1561,1403-02-01,باطري نيم قلمي الکالاين کداک,10.0,390000.0,600000,00001,عمومی,عمومی,sale
1561,1403-02-01,سوزن دوخت 24/6 دلي,20.0,130000.0,200000,00001,عمومی,عمومی,sale
1561,1403-02-01,ماژيک تريچرز,5.0,104000.0,160000,00001,عمومی,عمومی,sale
1561,1403-02-01,ماژيک ميکرو 90 پرمننت,5.0,227500.0,350000,00001,عمومی,عمومی,sale
1561,1403-02-01,پاکن رنگي مثلثي دامس,10.0,162500.0,250000,00001,عمومی,عمومی,sale
1561,1403-02-01,چسب نواري جانسون,10.0,1334.0,100000,00001,عمومی,عمومی,sale
1561,1403-02-01,خودکار استاليش مشکي x3,82.0,22868.0,100000,00001,عمومی,عمومی,sale
1561,1403-02-01,مدادتراش بيضي فابرکاستل,10.0,227500.0,350000,00001,عمومی,عمومی,sale
1561,1403-02-01,استامپ کوروش متوسط,3.0,1.0,250000,00001,عمومی,عمومی,sale
1561,1403-02-01,استامپ کوروش کوچک ابي,2.0,1.0,200000,00001,عمومی,عمومی,sale
1561,1403-02-01,کاغذ A4کپي مکس,5.0,725833.0,1550000,00001,عمومی,عمومی,sale
1562,1403-03-18,کاغذ A4کپي مکس,5.0,725833.0,1550000,00001,عمومی,عمومی,sale
1563,1403-03-29,اتد زنبور,10.0,175500.0,270000,00001,عمومی,عمومی,sale
1563,1403-03-29,پوشه ديتا پاپکو کد 109,90.0,208000.0,320000,00001,عمومی,عمومی,sale
1564,1403-04-14,استامپ نانو گلدلند کوروش,2.0,162500.0,250000,00001,عمومی,عمومی,sale
1564,1403-04-14,استامپ کوروش کوچک ابي,1.0,1.0,170000,00001,عمومی,عمومی,sale
1564,1403-04-14,چسب 50 cc رازي,2.0,130000.0,200000,00001,عمومی,عمومی,sale
1564,1403-04-14,خودکار تست گود 0/5,10.0,78000.0,120000,00001,عمومی,عمومی,sale
1564,1403-04-14,کليربوک 20 برگ سهند 4326,4.0,1.0,500000,00001,عمومی,عمومی,sale
1564,1403-04-14,کاغذ A4کپي مکس,85.0,725833.0,1490000,00001,عمومی,عمومی,sale
1564,1403-04-14,تاريخ زن اتوماتيک سيرداس,1.0,1202500.0,1850000,00001,عمومی,عمومی,sale
1564,1403-04-14,گيره دوبل 25 پنتر,24.0,16250.0,25000,00001,عمومی,عمومی,sale
1564,1403-04-14,گيره دوبل پنتر41MM,6.0,1.0,60000,00001,عمومی,عمومی,sale
1564,1403-04-14,چسب جامد 15 پيکاسو,2.0,182000.0,280000,00001,عمومی,عمومی,sale
1564,1403-04-14,لاک نواري 12 متري 836 وردا,2.0,260000.0,400000,00001,عمومی,عمومی,sale
1565,1403-04-16,کاغذA4کپي مکس سيرجان(80gr),5.0,1170000.0,1800000,00001,عمومی,عمومی,sale
1565,1403-04-16,خودکار کنکو اکسل گريپ,20.0,97500.0,150000,00001,عمومی,عمومی,sale
1565,1403-04-16,ماشين دوخت دينگ لي 970,1.0,1.0,1500000,00001,عمومی,عمومی,sale
1566,1403-02-27,مداد فانتزي کارتوني,81.0,1.0,70000,00001,عمومی,عمومی,sale
1566,1403-02-27,چسب کاغذي دوسانتي,9.0,14500.0,400000,00001,عمومی,عمومی,sale
1566,1403-02-27,خودکار نگويا 1 ميل آرتلاين,50.0,52000.0,80000,00001,عمومی,عمومی,sale
1566,1403-02-27,زونکن گالينگور 7/5 ميکو,160.0,780000.0,1200000,00001,عمومی,عمومی,sale
1598,1403-03-23,کاغذ A4کپي مکس,20.0,725833.0,1750000,00001,عمومی,عمومی,sale
1598,1403-03-23,زونکن گالينگور 4/5 ميکو,6.0,715000.0,1100000,00001,عمومی,عمومی,sale
1598,1403-03-23,دفترميکرو 80 برگ ته چسب,4.0,325000.0,500000,00001,عمومی,عمومی,sale
1599,1403-05-17,دفترصورت جلسه,1.0,1.0,1700000,00001,عمومی,عمومی,sale
1599,1403-05-17,زونکن گالينگور 7/5 ميکو,24.0,715000.0,1100000,00001,عمومی,عمومی,sale
1599,1403-05-17,سوزن دوخت 24/6 KW,40.0,6800.0,180000,00001,عمومی,عمومی,sale
1599,1403-05-17,پد استامپ کوروش 3,1.0,1.0,450000,00001,عمومی,عمومی,sale
1600,1403-05-14,زونکن ايران نويس,20.0,624000.0,960000,00001,عمومی,عمومی,sale
1601,1403-06-18,خودکار بنيتو,58.0,1.0,15000,00001,عمومی,عمومی,sale
1601,1403-06-18,مداد اتدهانگو,24.0,97500.0,150000,00001,عمومی,عمومی,sale
1601,1403-06-18,کاغذ کادويي تک رو,52.0,32500.0,50000,00001,عمومی,عمومی,sale
1601,1403-06-18,ماژيک علامت شمعي اسکاي,18.0,32500.0,50000,00001,عمومی,عمومی,sale
1601,1403-06-18,خودکار کنکو تکنو مشکي,10.0,1.0,50000,00001,عمومی,عمومی,sale
1601,1403-06-18,مغزي اتد اونر رنگي,13.0,65000.0,100000,00001,عمومی,عمومی,sale
1601,1403-06-18,زير دستي طراحي طرحدار A4,4.0,227500.0,350000,00001,عمومی,عمومی,sale
1601,1403-06-18,مداد فانتزي کارتوني بسته 72,1.0,1.0,1110000,00001,عمومی,عمومی,sale
1601,1403-06-18,پاکت دکمه دار ملخي,3.0,3700.0,30000,00001,عمومی,عمومی,sale
1601,1403-06-18,پاکت دگمه دار B5 سهند,18.0,32500.0,50000,00001,عمومی,عمومی,sale
1601,1403-06-18,بادکنک بزرگ,200.0,11700.0,18000,00001,عمومی,عمومی,sale
1601,1403-06-18,گيره دوبل 19 پنتر,12.0,16250.0,25000,00001,عمومی,عمومی,sale
1601,1403-06-18,گيره دوبل 25 پنتر,12.0,26000.0,40000,00001,عمومی,عمومی,sale
1601,1403-06-18,جاچسبي دانش آموزي آذران,3.0,1.0,250000,00001,عمومی,عمومی,sale
1601,1403-06-18,مقوا 127 گرم دو رو,100.0,45500.0,70000,00001,عمومی,عمومی,sale
1601,1403-06-18,روبان آماده متوسط,23.0,6500.0,10000,00001,عمومی,عمومی,sale
1602,1403-06-18,کاغذ A4 (80g) شيراز,2.0,1072500.0,1650000,00001,عمومی,عمومی,sale
1602,1403-06-18,چسب نواري نانو,6.0,65000.0,100000,00001,عمومی,عمومی,sale
1603,1403-06-18,چسب مايع تيزو,1.0,357500.0,550000,00001,عمومی,عمومی,sale
1603,1403-06-18,چسب 50 سي سي متوسط بيست,1.0,97500.0,150000,00001,عمومی,عمومی,sale
1603,1403-06-18,چسب همه کاره دلتا بزرگ,1.0,195000.0,300000,00001,عمومی,عمومی,sale
1603,1403-06-18,کاغذرنگي گلاسه بسته اي,3.0,56322.0,100000,00001,عمومی,عمومی,sale
1604,1403-06-20,زونکن سه گوش Kw,5.0,422500.0,650000,00001,عمومی,عمومی,sale
1604,1403-06-20,جاسوزن ته گرد نوين,2.0,162500.0,250000,00001,عمومی,عمومی,sale
1605,1403-06-21,تخته وايت برد 100*150 مگنتي شيدکو,1.0,20475000.0,31500000,00001,عمومی,عمومی,sale
1605,1403-06-21,وايت برد 90*140 آقاخاني,1.0,13975000.0,21500000,00001,عمومی,عمومی,sale
1606,1403-06-21,مدادرنگي 12رنگ مقوايي آرتلاين,10.0,650000.0,1000000,00001,عمومی,عمومی,sale
1606,1403-06-21,چسب جامد پالمو 8g - عددي,10.0,10000.0,100000,00001,عمومی,عمومی,sale
1606,1403-06-21,جلد کتاب اسمارتي,10.0,487500.0,750000,00001,عمومی,عمومی,sale
1606,1403-06-21,ماژيک وايت برد شيدکو,10.0,104000.0,160000,00001,عمومی,عمومی,sale
1606,1403-06-21,علط گير 7 ميل کايزر,10.0,130000.0,200000,00001,عمومی,عمومی,sale
1606,1403-06-21,خودکار افيس کنکو,80.0,32500.0,50000,00001,عمومی,عمومی,sale
1606,1403-06-21,پاکن سافت s30 فکتيس,30.0,91000.0,140000,00001,عمومی,عمومی,sale
1606,1403-06-21,مدادسه گوش ووک(20012),30.0,55250.0,85000,00001,عمومی,عمومی,sale
1606,1403-06-21,دفتر 100تک سيم خطي کلاسيک طلقي,20.0,357500.0,550000,00001,عمومی,عمومی,sale
1606,1403-06-21,دفتر 80 برگ ته چسب ميکرو,20.0,286000.0,440000,00001,عمومی,عمومی,sale
1606,1403-06-21,دفتر 50برگ ته چسب نقاشي طرح کارتوني,20.0,85000.0,380000,00001,عمومی,عمومی,sale
1606,1403-06-21,مدادتراش بيضي فابرکاستل,20.0,195000.0,300000,00001,عمومی,عمومی,sale
1606,1403-06-21,جامدادي آواتار خارجي,10.0,260000.0,400000,00001,عمومی,عمومی,sale
1607,1403-06-24,زير دستي طراحي طرحدار A4,10.0,195000.0,300000,00001,عمومی,عمومی,sale
1607,1403-06-24,تخته پاکن آميتيس,6.0,162500.0,250000,00001,عمومی,عمومی,sale
1607,1403-06-24,دفتر نقاشي 40 برگ تعاوني,4.0,71500.0,110000,00001,عمومی,عمومی,sale
1607,1403-06-24,چسب نواري نانو,10.0,58500.0,90000,00001,عمومی,عمومی,sale
1607,1403-06-24,پايه چسب 1010 پارس نفيس,2.0,370500.0,570000,00001,عمومی,عمومی,sale
1607,1403-06-24,جاچسبي چوبي,1.0,292500.0,450000,00001,عمومی,عمومی,sale
1607,1403-06-24,برچسب 100برگي,1.0,325000.0,500000,00001,عمومی,عمومی,sale
1607,1403-06-24,ماژيک وايت برد شيدکو,45.0,104000.0,160000,00001,عمومی,عمومی,sale
1607,1403-06-24,ماژيک علامت قلمي ججيس,108.0,97500.0,150000,00001,عمومی,عمومی,sale
1607,1403-06-24,تخته  سياه 50*70 آقاخاني,1.0,2925000.0,4500000,00001,عمومی,عمومی,sale
1607,1403-06-24,پايه بوم گردويي آقاخاني,1.0,3120000.0,4800000,00001,عمومی,عمومی,sale
1608,1403-06-27,کاغذA4کپي مکس سيرجان(80gr),15.0,975000.0,1500000,00001,عمومی,عمومی,sale
1609,1403-06-28,تخته پاکن جا ماژيکي سلام,9.0,130000.0,200000,00001,عمومی,عمومی,sale
1609,1403-06-28,غلط گير 12 ميل شانلي,10.0,117000.0,180000,00001,عمومی,عمومی,sale
1609,1403-06-28,خودکار افيس کنکو,60.0,32500.0,50000,00001,عمومی,عمومی,sale
1609,1403-06-28,ماژيک وايت برد شيدکو,36.0,130000.0,200000,00001,عمومی,عمومی,sale
1609,1403-06-28,کاغذ A4 (80g) شيراز,5.0,975000.0,1500000,00001,عمومی,عمومی,sale
1609,1403-06-28,پاکن  فاکتيس 3036,5.0,13140.0,130000,00001,عمومی,عمومی,sale
1609,1403-06-28,مدادذغالي فسفري ووک20021,5.0,65000.0,100000,00001,عمومی,عمومی,sale
1610,1403-07-08,کاغذA4کپي مکس سيرجان(80gr),5.0,1040000.0,1600000,00001,عمومی,عمومی,sale
1610,1403-07-08,مدادذغالي فسفري ووک20021,5.0,65000.0,100000,00001,عمومی,عمومی,sale
1610,1403-07-08,مدادتراش بيضي فابرکاستل,4.0,227500.0,350000,00001,عمومی,عمومی,sale
1610,1403-07-08,سوزن ته گرد بنيتو,4.0,195000.0,300000,00001,عمومی,عمومی,sale
1611,1403-05-02,جامدادي تک زيپ چرم فانتزي,25.0,247000.0,380000,00001,عمومی,عمومی,sale
1611,1403-05-02,خط کش 30 ژله اي کرونا,7.0,1.0,300000,00001,عمومی,عمومی,sale
1611,1403-05-02,غلط گير پنتر,20.0,143000.0,220000,00001,عمومی,عمومی,sale
1612,1403-07-10,ماژيک پرمننت پيکاسو,2.0,227500.0,350000,00001,عمومی,عمومی,sale
1612,1403-07-10,ماژيک مارکر ميکرو,2.0,227500.0,350000,00001,عمومی,عمومی,sale
1612,1403-07-10,جوهر استامپ پليکان آبي,2.0,1.0,200000,00001,عمومی,عمومی,sale
1612,1403-07-10,فنر پوشه خميد لاکي,4.0,279500.0,430000,00001,عمومی,عمومی,sale
1613,1403-07-10,کاغذA4کپي مکس سيرجان(80gr),10.0,975000.0,1500000,00001,عمومی,عمومی,sale
1614,1403-06-20,روان نويس کاکتوس,12.0,123500.0,190000,00001,عمومی,عمومی,sale
1614,1403-06-20,مداد تراش مخزن دار بيسکويتي,30.0,97500.0,150000,00001,عمومی,عمومی,sale
1614,1403-06-20,روان نويس هويج,12.0,123500.0,190000,00001,عمومی,عمومی,sale
1614,1403-06-20,خودنويس استيل طرح پارکر,9.0,191750.0,295000,00001,عمومی,عمومی,sale
1614,1403-06-20,تخته پاکن بهتا,24.0,71500.0,110000,00001,عمومی,عمومی,sale
1614,1403-06-20,ابرو باد تذهيب,1.0,1300000.0,2000000,00001,عمومی,عمومی,sale
1614,1403-06-20,کاغذ A4کپي مکس,5.0,725833.0,1700000,00001,عمومی,عمومی,sale
1614,1403-06-20,روان نويس اکواريومي خرگوش و فضانورد,12.0,123500.0,190000,00001,عمومی,عمومی,sale
1614,1403-06-20,مداد تراش زيکو,15.0,97500.0,150000,00001,عمومی,عمومی,sale
1614,1403-06-20,دفتر 40 برگ تعاوني,22.0,71500.0,110000,00001,عمومی,عمومی,sale
1614,1403-06-20,چسب پهن گس,1.0,230000.0,300000,00001,عمومی,عمومی,sale
1614,1403-06-20,پونزسفيد چيني,4.0,78000.0,120000,00001,عمومی,عمومی,sale
1614,1403-06-20,سوزن ته گرد بنيتو,1.0,195000.0,300000,00001,عمومی,عمومی,sale
1614,1403-06-20,ماژيک ميکرو 10 خطاطي,3.0,975000.0,1500000,00001,عمومی,عمومی,sale
1614,1403-06-20,چسب جامد 36 پيکاسو,2.0,312000.0,480000,00001,عمومی,عمومی,sale
1614,1403-06-20,خودکار افيس کنکو,30.0,32500.0,50000,00001,عمومی,عمومی,sale
1614,1403-06-20,سوزن دوخت 24/6 KW,1.0,6800.0,200000,00001,عمومی,عمومی,sale
1615,1403-07-18,پانچ دلي  0123,1.0,1.0,3000000,00001,عمومی,عمومی,sale
1615,1403-07-18,ديوايدر  کاغذي,2.0,1.0,1500000,00001,عمومی,عمومی,sale
1616,1403-07-22,زونکن سه گوش Kw,3.0,409500.0,630000,00001,عمومی,عمومی,sale
1616,1403-07-22,دفتر انديکاتور,1.0,1.0,1450000,00001,عمومی,عمومی,sale
1617,1403-07-22,زونکن سه گوش Kw,3.0,409500.0,630000,00001,عمومی,عمومی,sale
1617,1403-07-22,دفتر انديکاتور,1.0,1.0,1450000,00001,عمومی,عمومی,sale
1618,1403-07-22,زونکن سه گوش Kw,3.0,409500.0,630000,00001,عمومی,عمومی,sale
1618,1403-07-22,دفتر انديکاتور,1.0,1.0,1450000,00001,عمومی,عمومی,sale
1619,1403-08-08,برچسب اکليلي,1.0,253500.0,390000,00001,عمومی,عمومی,sale
1619,1403-08-08,پاکت سهند دکمه دار A4,6.0,65000.0,100000,00001,عمومی,عمومی,sale
